ID,Pred
2025_3199.0_3328.0,0.7142021542036827
2025_3199.0_3246.0,0.5643871864686834
2025_3199.0_3243.0,0.7471534913733757
2025_3199.0_3234.0,0.5033766356326926
2025_3199.0_3329.0,0.6581024216689614
2025_3143.0_3199.0,0.2599161369526254
2025_3199.0_3280.0,0.46863420506674297
2025_3199.0_3355.0,0.5214718222370082
2025_3199.0_3293.0,0.8590764961412762
2025_3193.0_3199.0,0.2109347431630164
2025_3199.0_3251.0,0.6979160845075265
2025_3195.0_3199.0,0.6000127916969313
2025_3117.0_3199.0,0.14494218077897192
2025_3199.0_3422.0,0.9151911362194357
2025_3277.0_3350.0,0.7411651507927777
2025_3210.0_3277.0,0.3741797675534191
2025_3217.0_3277.0,0.3409409715340985
2025_3206.0_3277.0,0.16623890791026197
2025_3123.0_3277.0,0.28213246079136556
2025_3213.0_3277.0,0.2588063680353033
2025_3277.0_3361.0,0.7634871011883753
2025_3277.0_3436.0,0.8660669081701885
2025_3277.0_3380.0,0.8566755741686665
2025_3277.0_3471.0,0.8720946481751798
2025_3277.0_3425.0,0.6495286321959973
2025_3163.0_3277.0,0.9497767051968602
2025_3277.0_3328.0,0.6341796743014043
2025_3246.0_3277.0,0.5266508679181391
2025_3243.0_3277.0,0.32787834655189163
2025_3234.0_3277.0,0.5871472292625692
2025_3277.0_3329.0,0.5717899973878406
2025_3143.0_3277.0,0.33610214930100346
2025_3277.0_3280.0,0.37958278672909734
2025_3277.0_3355.0,0.43051478192980885
2025_3277.0_3293.0,0.80875635228154
2025_3193.0_3277.0,0.278159621803312
2025_3251.0_3277.0,0.3842133124716981
2025_3195.0_3277.0,0.6837825218629714
2025_3117.0_3277.0,0.19636928327851433
2025_3277.0_3422.0,0.8821595725975073
2025_3210.0_3350.0,0.6313193606987071
2025_3217.0_3350.0,0.59702973205008
2025_3206.0_3350.0,0.36347502540840826
2025_3123.0_3350.0,0.5295404297403977
2025_3213.0_3350.0,0.5000065356548015
2025_3350.0_3361.0,0.5298857348503793
2025_3350.0_3436.0,0.6930492874059563
2025_3350.0_3380.0,0.6760637495637497
2025_3350.0_3471.0,0.7042043065059783
2025_3350.0_3425.0,0.39287577125119366
2025_3163.0_3350.0,0.9818711559100398
2025_3328.0_3350.0,0.6229334195088316
2025_3246.0_3350.0,0.761135050162148
2025_3243.0_3350.0,0.5828322927916068
2025_3234.0_3350.0,0.8028799773777975
2025_3329.0_3350.0,0.6820155175136922
2025_3143.0_3350.0,0.591820103229986
2025_3280.0_3350.0,0.8239769108042561
2025_3350.0_3355.0,0.20883550103364665
2025_3293.0_3350.0,0.4037795151007777
2025_3193.0_3350.0,0.5246297928876817
2025_3251.0_3350.0,0.6411836352759507
2025_3195.0_3350.0,0.8609757062063501
2025_3117.0_3350.0,0.4117017194087248
2025_3350.0_3422.0,0.7232886916368609
2025_3210.0_3217.0,0.5363430022592981
2025_3206.0_3210.0,0.24991868153619756
2025_3123.0_3210.0,0.3964130274006755
2025_3210.0_3213.0,0.6315115411847377
2025_3210.0_3361.0,0.6589050537241802
2025_3210.0_3436.0,0.7946436312201154
2025_3210.0_3380.0,0.7815075935245102
2025_3210.0_3471.0,0.8031552204932892
2025_3210.0_3425.0,0.5258501801511429
2025_3163.0_3210.0,0.9693271079935257
2025_3210.0_3328.0,0.5091777450375213
2025_3210.0_3246.0,0.34974062598088024
2025_3210.0_3243.0,0.550903482998681
2025_3210.0_3234.0,0.2961582776231095
2025_3210.0_3329.0,0.4441547580385382
2025_3143.0_3210.0,0.45828760961136783
2025_3210.0_3280.0,0.26799983680914785
2025_3210.0_3355.0,0.31147638854638354
2025_3210.0_3293.0,0.7167656990097456
2025_3193.0_3210.0,0.3917090414589993
2025_3210.0_3251.0,0.4895584704185427
2025_3195.0_3210.0,0.7832461483182848
2025_3117.0_3210.0,0.2899415453253191
2025_3210.0_3422.0,0.8175098351293403
2025_3206.0_3217.0,0.2781495415871258
2025_3123.0_3217.0,0.43166859605696684
2025_3213.0_3217.0,0.40291835867688974
2025_3217.0_3361.0,0.6255168941819131
2025_3217.0_3436.0,0.7699023617403855
2025_3217.0_3380.0,0.755670309551872
2025_3217.0_3471.0,0.7791544272562627
2025_3217.0_3425.0,0.48952804898685787
2025_3163.0_3217.0,0.97336699065501
2025_3217.0_3328.0,0.4728587496317072
2025_3217.0_3246.0,0.3174389546844741
2025_3217.0_3243.0,0.5147294558523677
2025_3217.0_3234.0,0.26677511890872685
2025_3217.0_3329.0,0.4086125996478891
2025_3143.0_3217.0,0.4945373839912822
2025_3217.0_3280.0,0.24045597092099885
2025_3217.0_3355.0,0.28118059484233254
2025_3217.0_3293.0,0.6863451821819019
2025_3193.0_3217.0,0.42684210540896583
2025_3217.0_3251.0,0.45334632525946933
2025_3195.0_3217.0,0.806912464321631
2025_3117.0_3217.0,0.32076006760060505
2025_3217.0_3422.0,0.7948121222898706
2025_3123.0_3206.0,0.6633885950501552
2025_3206.0_3213.0,0.36351080456087254
2025_3206.0_3361.0,0.3916345409598116
2025_3206.0_3436.0,0.5632300785444753
2025_3206.0_3380.0,0.5437896139872497
2025_3206.0_3471.0,0.5762180882824499
2025_3206.0_3425.0,0.269852264137461
2025_3163.0_3206.0,0.9895648781092008
2025_3206.0_3328.0,0.25689877376342196
2025_3206.0_3246.0,0.15199424584714633
2025_3206.0_3243.0,0.2901731102920255
2025_3206.0_3234.0,0.1229782027709523
2025_3206.0_3329.0,0.21028936110069796
2025_3143.0_3206.0,0.7174052495572865
2025_3206.0_3280.0,0.1087416346366404
2025_3206.0_3355.0,0.13100620187201883
2025_3206.0_3293.0,0.45750508453185135
2025_3193.0_3206.0,0.6589753246177245
2025_3206.0_3251.0,0.24220334552555184
2025_3195.0_3206.0,0.9155642672531791
2025_3117.0_3206.0,0.550625251835981
2025_3206.0_3422.0,0.5988561684432331
2025_3123.0_3213.0,0.5294688105819747
2025_3123.0_3361.0,0.5591526301350711
2025_3123.0_3436.0,0.7175724954076114
2025_3123.0_3380.0,0.7013592292328116
2025_3123.0_3471.0,0.7281858387344571
2025_3123.0_3425.0,0.4213578375685381
2025_3123.0_3163.0,0.02035392336778875
2025_3123.0_3328.0,0.4051673994305093
2025_3123.0_3246.0,0.260981328171361
2025_3123.0_3243.0,0.4461168056013542
2025_3123.0_3234.0,0.21647052525282126
2025_3123.0_3329.0,0.34411452475122284
2025_3123.0_3143.0,0.43697290733513794
2025_3123.0_3280.0,0.19380249569783953
2025_3123.0_3355.0,0.22900803033037592
2025_3123.0_3293.0,0.6242858452102504
2025_3123.0_3193.0,0.5048596424818053
2025_3123.0_3251.0,0.38640074535658836
2025_3123.0_3195.0,0.15376398461997762
2025_3117.0_3123.0,0.38343984324090574
2025_3123.0_3422.0,0.7462804302290761
2025_3213.0_3361.0,0.529888808907049
2025_3213.0_3436.0,0.6930519125800189
2025_3213.0_3380.0,0.6760664521068516
2025_3213.0_3471.0,0.7042068769952821
2025_3213.0_3425.0,0.39287871472216734
2025_3163.0_3213.0,0.9818709362487292
2025_3213.0_3328.0,0.37706947908059796
2025_3213.0_3246.0,0.23886719341971613
2025_3213.0_3243.0,0.4171707076218526
2025_3213.0_3234.0,0.1971219756542196
2025_3213.0_3329.0,0.31798715874154776
2025_3143.0_3213.0,0.59181712218734
2025_3213.0_3280.0,0.17602487902988956
2025_3213.0_3355.0,0.20883753994832516
2025_3213.0_3293.0,0.5962234557239621
2025_3193.0_3213.0,0.5246267152930658
2025_3213.0_3251.0,0.35881920383130783
2025_3195.0_3213.0,0.8609742291063385
2025_3117.0_3213.0,0.41169873054469397
2025_3213.0_3422.0,0.7232911614480753
2025_3361.0_3436.0,0.6669852142105557
2025_3361.0_3380.0,0.649287246577001
2025_3361.0_3471.0,0.6786482400920274
2025_3361.0_3425.0,0.364688257042104
2025_3163.0_3361.0,0.9838854798489535
2025_3328.0_3361.0,0.6506393684124911
2025_3246.0_3361.0,0.7822361433342397
2025_3243.0_3361.0,0.611647833479642
2025_3234.0_3361.0,0.8211598470136584
2025_3329.0_3361.0,0.7074192450599944
2025_3143.0_3361.0,0.6204191428665143
2025_3280.0_3361.0,0.8406885644917954
2025_3355.0_3361.0,0.8102740691050185
2025_3293.0_3361.0,0.43292952791401507
2025_3193.0_3361.0,0.554391886199843
2025_3251.0_3361.0,0.6682627293358514
2025_3195.0_3361.0,0.874708814648677
2025_3117.0_3361.0,0.4410006274889854
2025_3361.0_3422.0,0.6986759421625568
2025_3380.0_3436.0,0.5196142619208741
2025_3436.0_3471.0,0.5132872617127024
2025_3425.0_3436.0,0.7772094769065324
2025_3163.0_3436.0,0.9918874210110089
2025_3328.0_3436.0,0.788558100004775
2025_3246.0_3436.0,0.8779490995991484
2025_3243.0_3436.0,0.7592640891396368
2025_3234.0_3436.0,0.9019100968688134
2025_3329.0_3436.0,0.8288200603582528
2025_3143.0_3436.0,0.76597698809515
2025_3280.0_3436.0,0.9135494790839759
2025_3355.0_3436.0,0.8953128668278395
2025_3293.0_3436.0,0.6045586971087027
2025_3193.0_3436.0,0.7135803376339978
2025_3251.0_3436.0,0.8013483768740671
2025_3195.0_3436.0,0.9332460592501398
2025_3117.0_3436.0,0.6123741717378165
2025_3422.0_3436.0,0.4634165629635718
2025_3380.0_3471.0,0.5331312152689653
2025_3380.0_3425.0,0.23686941424193167
2025_3163.0_3380.0,0.9912215309337763
2025_3328.0_3380.0,0.7749887412788237
2025_3246.0_3380.0,0.8691646226697266
2025_3243.0_3380.0,0.7444240799445705
2025_3234.0_3380.0,0.8946432323318015
2025_3329.0_3380.0,0.817235673225207
2025_3143.0_3380.0,0.7514153081687238
2025_3280.0_3380.0,0.9070560423565042
2025_3355.0_3380.0,0.8876181549737807
2025_3293.0_3380.0,0.585389674739339
2025_3193.0_3380.0,0.6970478465874761
2025_3251.0_3380.0,0.7883795601794131
2025_3195.0_3380.0,0.9281156514955439
2025_3117.0_3380.0,0.5933291585846956
2025_3380.0_3422.0,0.5562986247149277
2025_3425.0_3471.0,0.7863554126853753
2025_3163.0_3471.0,0.9923076808068287
2025_3328.0_3471.0,0.7973596233781702
2025_3246.0_3471.0,0.8835789767146477
2025_3243.0_3471.0,0.7689276888734937
2025_3234.0_3471.0,0.9065523599888403
2025_3329.0_3471.0,0.8362935627288621
2025_3143.0_3471.0,0.7754508134440831
2025_3280.0_3471.0,0.9176911607634721
2025_3355.0_3471.0,0.9002328169660033
2025_3293.0_3471.0,0.6173023074164341
2025_3193.0_3471.0,0.7244121494869633
2025_3251.0_3471.0,0.8097459433942978
2025_3195.0_3471.0,0.9365096954425343
2025_3117.0_3471.0,0.6250221368922174
2025_3422.0_3471.0,0.47677207766317764
2025_3163.0_3425.0,0.9722602406609107
2025_3328.0_3425.0,0.5166984883445838
2025_3246.0_3425.0,0.6734242118816337
2025_3243.0_3425.0,0.47482433418974135
2025_3234.0_3425.0,0.7249586918414568
2025_3329.0_3425.0,0.5812363431178771
2025_3143.0_3425.0,0.48407929557159246
2025_3280.0_3425.0,0.751817318375606
2025_3355.0_3425.0,0.7102832232218327
2025_3293.0_3425.0,0.3047159095614468
2025_3193.0_3425.0,0.4166355920770908
2025_3251.0_3425.0,0.5362627431447984
2025_3195.0_3425.0,0.8003076898849324
2025_3117.0_3425.0,0.3117106301235073
2025_3422.0_3425.0,0.19844640953597226
2025_3163.0_3328.0,0.9704241583799234
2025_3163.0_3246.0,0.944479453475855
2025_3163.0_3243.0,0.9748734370830251
2025_3163.0_3234.0,0.9301113344994375
2025_3163.0_3329.0,0.9619383600452281
2025_3143.0_3163.0,0.026051107672133922
2025_3163.0_3280.0,0.9205077521528359
2025_3163.0_3355.0,0.9346756192875305
2025_3163.0_3293.0,0.9876605158391185
2025_3163.0_3193.0,0.9800464769992312
2025_3163.0_3251.0,0.9680863691809147
2025_3163.0_3195.0,0.8974655279080413
2025_3117.0_3163.0,0.012745768597021034
2025_3163.0_3422.0,0.99299169854204
2025_3246.0_3328.0,0.6586131456358216
2025_3243.0_3328.0,0.45825210211000555
2025_3234.0_3328.0,0.7114835077038528
2025_3328.0_3329.0,0.43505464299391167
2025_3143.0_3328.0,0.4674715719652365
2025_3280.0_3328.0,0.7391846138774402
2025_3328.0_3355.0,0.3036098464221829
2025_3293.0_3328.0,0.29079336149965984
2025_3193.0_3328.0,0.4005453147102054
2025_3251.0_3328.0,0.5196680231517015
2025_3195.0_3328.0,0.7894519608413795
2025_3117.0_3328.0,0.2976052871441426
2025_3328.0_3422.0,0.8119340070101366
2025_3243.0_3246.0,0.3047200360007878
2025_3234.0_3246.0,0.5609602579112498
2025_3246.0_3329.0,0.5977941615891657
2025_3143.0_3246.0,0.31263316545564956
2025_3246.0_3280.0,0.4051155096073424
2025_3246.0_3355.0,0.45695017203423416
2025_3246.0_3293.0,0.824779931304338
2025_3193.0_3246.0,0.257169336943019
2025_3246.0_3251.0,0.6407974904129162
2025_3195.0_3246.0,0.6601774917109468
2025_3117.0_3246.0,0.18001183476232396
2025_3246.0_3422.0,0.8928478119391592
2025_3234.0_3243.0,0.7446528290209025
2025_3243.0_3329.0,0.39437675040506864
2025_3143.0_3243.0,0.5093479863241437
2025_3243.0_3280.0,0.22980211113909416
2025_3243.0_3355.0,0.26936225327422625
2025_3243.0_3293.0,0.6734520437251608
2025_3193.0_3243.0,0.4413957412637235
2025_3243.0_3251.0,0.4387081160684484
2025_3195.0_3243.0,0.815976064647725
2025_3117.0_3243.0,0.33380322781590055
2025_3243.0_3422.0,0.7849808266269636
2025_3234.0_3329.0,0.6548093844261403
2025_3143.0_3234.0,0.26273479702311653
2025_3234.0_3280.0,0.46499981034417065
2025_3234.0_3355.0,0.517826986849212
2025_3234.0_3293.0,0.8572994377653973
2025_3193.0_3234.0,0.21337536999644713
2025_3234.0_3251.0,0.6948286975027026
2025_3195.0_3234.0,0.6035120517821428
2025_3117.0_3234.0,0.14676125777170912
2025_3234.0_3422.0,0.9140508934022551
2025_3143.0_3329.0,0.40332337054183376
2025_3280.0_3329.0,0.6857654474662646
2025_3329.0_3355.0,0.3615073763677689
2025_3293.0_3329.0,0.23996472144757364
2025_3193.0_3329.0,0.3397222083035498
2025_3251.0_3329.0,0.4544699223181825
2025_3195.0_3329.0,0.7427452399662369
2025_3117.0_3329.0,0.24599897440648621
2025_3329.0_3422.0,0.8486388554009451
2025_3143.0_3280.0,0.23648690825380284
2025_3143.0_3355.0,0.27678427676133505
2025_3143.0_3293.0,0.6816210412010157
2025_3143.0_3193.0,0.5678024880693615
2025_3143.0_3251.0,0.4479355967042308
2025_3143.0_3195.0,0.18970507105717785
2025_3117.0_3143.0,0.32554046600690056
2025_3143.0_3422.0,0.7912247252272019
2025_3280.0_3355.0,0.5528906100693015
2025_3280.0_3293.0,0.8736978434004947
2025_3193.0_3280.0,0.19066160607832106
2025_3251.0_3280.0,0.2761158644586019
2025_3195.0_3280.0,0.5693259716066345
2025_3117.0_3280.0,0.12996696005923547
2025_3280.0_3422.0,0.9245020394653838
2025_3293.0_3355.0,0.15165489625903827
2025_3193.0_3355.0,0.22559747738343783
2025_3251.0_3355.0,0.32050907877684454
2025_3195.0_3355.0,0.6204548239981773
2025_3117.0_3355.0,0.15592405337160786
2025_3355.0_3422.0,0.9082766568903737
2025_3193.0_3293.0,0.6199507108571358
2025_3251.0_3293.0,0.7253676249168365
2025_3195.0_3293.0,0.9015136873725946
2025_3117.0_3293.0,0.508450459272531
2025_3293.0_3422.0,0.6387847805619096
2025_3193.0_3251.0,0.3817776452845896
2025_3193.0_3195.0,0.15123823051129406
2025_3117.0_3193.0,0.3880704366528771
2025_3193.0_3422.0,0.7425622979433955
2025_3195.0_3251.0,0.7758475524965773
2025_3117.0_3251.0,0.28115837681173095
2025_3251.0_3422.0,0.8238455086775097
2025_3117.0_3195.0,0.10151933700807914
2025_3195.0_3422.0,0.9418244964320833
2025_3117.0_3422.0,0.6465145528227704
